Date,Session_Duration,Pose_Proficiency,Engagement_Score,Session_Type,Calories_Burned
2024-12-01,58,89,1,Hatha Yoga,232
2024-12-02,48,93,1,Restorative Yoga,240
2024-12-03,34,86,1,Power Yoga,170
2024-12-04,27,94,0,Power Yoga,108
2024-12-05,40,77,1,Relaxation Yoga,160
2024-12-06,58,79,1,Vinyasa Yoga,290
2024-12-07,38,93,1,Relaxation Yoga,152
2024-12-08,42,81,1,Vinyasa Yoga,168
2024-12-09,30,83,1,Power Yoga,120
2024-12-10,30,81,1,Relaxation Yoga,120
2024-12-11,43,92,1,Restorative Yoga,215
2024-12-12,55,78,1,Hatha Yoga,275
2024-12-13,59,88,1,Vinyasa Yoga,295
2024-12-14,43,92,1,Hatha Yoga,215
2024-12-15,22,83,1,Hatha Yoga,110
2024-12-16,41,76,1,Relaxation Yoga,164
2024-12-17,21,94,1,Hatha Yoga,105
2024-12-18,43,89,1,Restorative Yoga,215
2024-12-19,49,81,1,Hatha Yoga,245
2024-12-20,57,86,1,Relaxation Yoga,285
2024-12-21,21,82,1,Restorative Yoga,84
2024-12-22,40,89,0,Power Yoga,160
2024-12-23,52,77,0,Hatha Yoga,208
2024-12-24,31,88,1,Relaxation Yoga,124
2024-12-25,41,91,1,Power Yoga,205
2024-12-26,44,78,1,Power Yoga,220
2024-12-27,46,92,0,Vinyasa Yoga,184
2024-12-28,47,82,0,Restorative Yoga,235
2024-12-29,35,78,1,Hatha Yoga,140
2024-12-30,34,76,1,Relaxation Yoga,136
